STATE,LONGITUDE,LATITUDE,YEAR,AREA,
Andaman and Nicobar Islands,92.6586401,11.7400867,01-01-1987,"7,601",15610
Andaman and Nicobar Islands,92.6586401,11.7400867,01-01-1989,"7,622",17292
Andaman and Nicobar Islands,92.6586401,11.7400867,01-01-1991,"7,622",19984
Andaman and Nicobar Islands,92.6586401,11.7400867,01-01-1993,"7,624",14178
Andaman and Nicobar Islands,92.6586401,11.7400867,01-01-1995,"7,615",12082
Andaman and Nicobar Islands,92.6586401,11.7400867,01-01-1997,"7,613",12017
Andaman and Nicobar Islands,92.6586401,11.7400867,01-01-1999,"7,606",19384
Andaman and Nicobar Islands,92.6586401,11.7400867,01-01-2001,"6,930",15896
Andaman and Nicobar Islands,92.6586401,11.7400867,01-01-2003,"6,964",15393
Andaman and Nicobar Islands,92.6586401,11.7400867,01-01-2005,"6,629",11920
Andaman and Nicobar Islands,92.6586401,11.7400867,01-01-2007,"6,662",10033
Andaman and Nicobar Islands,92.6586401,11.7400867,01-01-2011,"6,724",18307
Andaman and Nicobar Islands,92.6586401,11.7400867,01-01-2013,"6,711",12714
Andhra Pradesh,79.7399875,15.9128998,01-01-1987,"49,573",54443843
Andhra Pradesh,79.7399875,15.9128998,01-01-1989,"47,290",51126301
Andhra Pradesh,79.7399875,15.9128998,01-01-1991,"47,290",51647932
Andhra Pradesh,79.7399875,15.9128998,01-01-1993,"47,256",53560865
Andhra Pradesh,79.7399875,15.9128998,01-01-1995,"47,112",50173976
Andhra Pradesh,79.7399875,15.9128998,01-01-1997,"43,290",51047006
Andhra Pradesh,79.7399875,15.9128998,01-01-1999,"44,229",50518157
Andhra Pradesh,79.7399875,15.9128998,01-01-2001,"44,637",54435191
Andhra Pradesh,79.7399875,15.9128998,01-01-2003,"44,419",49871279
Andhra Pradesh,79.7399875,15.9128998,01-01-2005,"44,372",51556343
Andhra Pradesh,79.7399875,15.9128998,01-01-2007,"45,102",54069744
Andhra Pradesh,79.7399875,15.9128998,01-01-2011,"46,389",51365210
Andhra Pradesh,79.7399875,15.9128998,01-01-2013,"46,116",52668930
Arunachal Pradesh,94.7277528,28.2179994,01-01-1987,"64,132",1608878
Arunachal Pradesh,94.7277528,28.2179994,01-01-1989,"69,002",1580395
Arunachal Pradesh,94.7277528,28.2179994,01-01-1991,"68,757",1699306
Arunachal Pradesh,94.7277528,28.2179994,01-01-1993,"68,661",1691086
Arunachal Pradesh,94.7277528,28.2179994,01-01-1995,"68,621",1660928
Arunachal Pradesh,94.7277528,28.2179994,01-01-1997,"68,602",1724268
Arunachal Pradesh,94.7277528,28.2179994,01-01-1999,"68,847",1638635
Arunachal Pradesh,94.7277528,28.2179994,01-01-2001,"68,045",1573056
Arunachal Pradesh,94.7277528,28.2179994,01-01-2003,"68,019",1628401
Arunachal Pradesh,94.7277528,28.2179994,01-01-2005,"67,777",1726455
Arunachal Pradesh,94.7277528,28.2179994,01-01-2007,"67,353",1712524
Arunachal Pradesh,94.7277528,28.2179994,01-01-2011,"67,410",1625661
Arunachal Pradesh,94.7277528,28.2179994,01-01-2013,"67,321",1611620
Assam,92.9375739,26.2006043,01-01-1987,"25,160",36608978
Assam,92.9375739,26.2006043,01-01-1989,"24,832",36025432
Assam,92.9375739,26.2006043,01-01-1991,"24,751",35765501
Assam,92.9375739,26.2006043,01-01-1993,"24,508",37135719
Assam,92.9375739,26.2006043,01-01-1995,"24,061",37209404
Assam,92.9375739,26.2006043,01-01-1997,"23,824",37309517
Assam,92.9375739,26.2006043,01-01-1999,"23,688",36411835
Assam,92.9375739,26.2006043,01-01-2001,"27,714",36507117
Assam,92.9375739,26.2006043,01-01-2003,"27,826",36560092
Assam,92.9375739,26.2006043,01-01-2005,"27,645",37357075
Assam,92.9375739,26.2006043,01-01-2007,"27,692",35853503
Assam,92.9375739,26.2006043,01-01-2011,"27,673",37169263
Assam,92.9375739,26.2006043,01-01-2013,"27,671",37138489
Bihar,85.3131194,25.0960742,01-01-1987,"28,482",125912422
Bihar,85.3131194,25.0960742,01-01-1989,"26,668",126895761
Bihar,85.3131194,25.0960742,01-01-1991,"26,668",125571989
Bihar,85.3131194,25.0960742,01-01-1993,"26,587",128174280
Bihar,85.3131194,25.0960742,01-01-1995,"26,561",125685712
Bihar,85.3131194,25.0960742,01-01-1997,"4,832",133402663
Bihar,85.3131194,25.0960742,01-01-1999,"4,830",135677131
Bihar,85.3131194,25.0960742,01-01-2001,"5,720",124816219
Bihar,85.3131194,25.0960742,01-01-2003,"5,558",135972262
Bihar,85.3131194,25.0960742,01-01-2005,"5,579",127667174
Bihar,85.3131194,25.0960742,01-01-2007,"6,804",134721178
Bihar,85.3131194,25.0960742,01-01-2011,"6,845",126414582
Bihar,85.3131194,25.0960742,01-01-2013,"7,291",131279690
Chandigarh,76.7794179,30.7333148,01-01-1987,2,1167357
Chandigarh,76.7794179,30.7333148,01-01-1989,5,1197256
Chandigarh,76.7794179,30.7333148,01-01-1991,5,1216186
Chandigarh,76.7794179,30.7333148,01-01-1993,5,1229464
Chandigarh,76.7794179,30.7333148,01-01-1995,7,1169721
Chandigarh,76.7794179,30.7333148,01-01-1997,7,1214519
Chandigarh,76.7794179,30.7333148,01-01-1999,7,1218843
Chandigarh,76.7794179,30.7333148,01-01-2001,9,1171494
Chandigarh,76.7794179,30.7333148,01-01-2003,15,1195412
Chandigarh,76.7794179,30.7333148,01-01-2005,15,1244094
Chandigarh,76.7794179,30.7333148,01-01-2007,17,1263986
Chandigarh,76.7794179,30.7333148,01-01-2011,17,1204126
Chandigarh,76.7794179,30.7333148,01-01-2013,17.26,1161533
Daman & Diu,72.8238,20.3974,01-01-1987,0,649499
Daman & Diu,72.8238,20.3974,01-01-1989,0,651756
Daman & Diu,72.8238,20.3974,01-01-1991,0,695615
Daman & Diu,72.8238,20.3974,01-01-1993,0,703963
Daman & Diu,72.8238,20.3974,01-01-1995,0,669920
Daman & Diu,72.8238,20.3974,01-01-1997,0,648189
Daman & Diu,72.8238,20.3974,01-01-1999,0,702702
Daman & Diu,72.8238,20.3974,01-01-2001,6,653633
Daman & Diu,72.8238,20.3974,01-01-2003,8,708010
Daman & Diu,72.8238,20.3974,01-01-2005,8,638573
Daman & Diu,72.8238,20.3974,01-01-2007,6,681205
Daman & Diu,72.8238,20.3974,01-01-2011,6,687386
Daman & Diu,72.8238,20.3974,01-01-2013,9.27,688844
Delhi,77.1024902,28.7040592,01-01-1987,15,18710922
Delhi,77.1024902,28.7040592,01-01-1989,22,18710922
Delhi,77.1024902,28.7040592,01-01-1991,22,18710922
Delhi,77.1024902,28.7040592,01-01-1993,22,18710922
Delhi,77.1024902,28.7040592,01-01-1995,26,18710922
Delhi,77.1024902,28.7040592,01-01-1997,26,18710922
Delhi,77.1024902,28.7040592,01-01-1999,88,18710922
Delhi,77.1024902,28.7040592,01-01-2001,111,18710922
Delhi,77.1024902,28.7040592,01-01-2003,170,18710922
Delhi,77.1024902,28.7040592,01-01-2005,176,18710922
Delhi,77.1024902,28.7040592,01-01-2007,177,18710922
Delhi,77.1024902,28.7040592,01-01-2011,176,18710922
Delhi,77.1024902,28.7040592,01-01-2013,179.81,18710922
Goa,74.123996,15.2993265,01-01-1987,"1,240",1656031
Goa,74.123996,15.2993265,01-01-1989,"1,255",1596995
Goa,74.123996,15.2993265,01-01-1991,"1,255",1884612
Goa,74.123996,15.2993265,01-01-1993,"1,250",1674396
Goa,74.123996,15.2993265,01-01-1995,"1,250",1620024
Goa,74.123996,15.2993265,01-01-1997,"1,252",1760239
Goa,74.123996,15.2993265,01-01-1999,"1,251",1781570
Goa,74.123996,15.2993265,01-01-2001,"2,095",1854688
Goa,74.123996,15.2993265,01-01-2003,"2,156",1742951
Goa,74.123996,15.2993265,01-01-2005,"2,164",1810567
Goa,74.123996,15.2993265,01-01-2007,"2,151",1710464
Goa,74.123996,15.2993265,01-01-2011,"2,219",1801093
Goa,74.123996,15.2993265,01-01-2013,"2,219",1884028
Gujarat,71.1923805,22.258652,01-01-1987,"11,991",64356879
Gujarat,71.1923805,22.258652,01-01-1989,"11,921",67983227
Gujarat,71.1923805,22.258652,01-01-1991,"11,907",66945132
Gujarat,71.1923805,22.258652,01-01-1993,"12,044",69074921
Gujarat,71.1923805,22.258652,01-01-1995,"12,320",64619638
Gujarat,71.1923805,22.258652,01-01-1997,"12,578",64398100
Gujarat,71.1923805,22.258652,01-01-1999,"12,965",64302154
Gujarat,71.1923805,22.258652,01-01-2001,"15,152",67130694
Gujarat,71.1923805,22.258652,01-01-2003,"14,946",70224463
Gujarat,71.1923805,22.258652,01-01-2005,"14,715",69101421
Gujarat,71.1923805,22.258652,01-01-2007,"14,620",68830096
Gujarat,71.1923805,22.258652,01-01-2011,"14,619",69325360
Gujarat,71.1923805,22.258652,01-01-2013,"14,653",66082671
Haryana,76.085601,29.0587757,01-01-1987,513,29077354
Haryana,76.085601,29.0587757,01-01-1989,513,30100289
Haryana,76.085601,29.0587757,01-01-1991,513,30220810
Haryana,76.085601,29.0587757,01-01-1993,513,29731177
Haryana,76.085601,29.0587757,01-01-1995,603,29446294
Haryana,76.085601,29.0587757,01-01-1997,604,30819252
Haryana,76.085601,29.0587757,01-01-1999,964,30187463
Haryana,76.085601,29.0587757,01-01-2001,"1,754",30115995
Haryana,76.085601,29.0587757,01-01-2003,"1,517",29072454
Haryana,76.085601,29.0587757,01-01-2005,"1,587",28228711
Haryana,76.085601,29.0587757,01-01-2007,"1,594",30363769
Haryana,76.085601,29.0587757,01-01-2011,"1,608",29486751
Haryana,76.085601,29.0587757,01-01-2013,"1,586",30935439
Himachal Pradesh,77.1733901,31.1048294,01-01-1987,"12,480",28560193
Himachal Pradesh,77.1733901,31.1048294,01-01-1989,"12,480",55869880
Himachal Pradesh,77.1733901,31.1048294,01-01-1991,"12,480",26532576
Himachal Pradesh,77.1733901,31.1048294,01-01-1993,"12,502",103460232
Himachal Pradesh,77.1733901,31.1048294,01-01-1995,"12,501",166024640
Himachal Pradesh,77.1733901,31.1048294,01-01-1997,"12,521",160776878
Himachal Pradesh,77.1733901,31.1048294,01-01-1999,"13,082",147382576
Himachal Pradesh,77.1733901,31.1048294,01-01-2001,"14,360",103850910
Himachal Pradesh,77.1733901,31.1048294,01-01-2003,"14,353",54886486
Himachal Pradesh,77.1733901,31.1048294,01-01-2005,"14,369",173286024
Himachal Pradesh,77.1733901,31.1048294,01-01-2007,"14,668",26331401
Himachal Pradesh,77.1733901,31.1048294,01-01-2011,"14,679",69227306
Himachal Pradesh,77.1733901,31.1048294,01-01-2013,"14,683",151119004
Jammu & Kashmir,75.3412179,33.277839,01-01-1987,"20,905",14058659
Jammu & Kashmir,75.3412179,33.277839,01-01-1989,"20,449",14079592
Jammu & Kashmir,75.3412179,33.277839,01-01-1991,"20,449",15926842
Jammu & Kashmir,75.3412179,33.277839,01-01-1993,"20,443",14738938
Jammu & Kashmir,75.3412179,33.277839,01-01-1995,"20,433",16015685
Jammu & Kashmir,75.3412179,33.277839,01-01-1997,"20,440",16097799
Jammu & Kashmir,75.3412179,33.277839,01-01-1999,"20,441",14457504
Jammu & Kashmir,75.3412179,33.277839,01-01-2001,"21,237",14452986
Jammu & Kashmir,75.3412179,33.277839,01-01-2003,"21,267",14412842
Jammu & Kashmir,75.3412179,33.277839,01-01-2005,"21,273",15103319
Jammu & Kashmir,75.3412179,33.277839,01-01-2007,"22,686",14579367
Jammu & Kashmir,75.3412179,33.277839,01-01-2011,"22,539",14412006
Jammu & Kashmir,75.3412179,33.277839,01-01-2013,"22,538",13756105
Jharkhand,85.2799354,23.6101808,01-01-1987,-,40297614
Jharkhand,85.2799354,23.6101808,01-01-1989,-,40176130
Jharkhand,85.2799354,23.6101808,01-01-1991,-,38970316
Jharkhand,85.2799354,23.6101808,01-01-1993,-,39633872
Jharkhand,85.2799354,23.6101808,01-01-1995,-,39168508
Jharkhand,85.2799354,23.6101808,01-01-1997,"21,692",40344494
Jharkhand,85.2799354,23.6101808,01-01-1999,"21,644",38931800
Jharkhand,85.2799354,23.6101808,01-01-2001,"22,637",39288457
Jharkhand,85.2799354,23.6101808,01-01-2003,"22,716",39768944
Jharkhand,85.2799354,23.6101808,01-01-2005,"22,591",39847722
Jharkhand,85.2799354,23.6101808,01-01-2007,"22,894",39632337
Jharkhand,85.2799354,23.6101808,01-01-2011,"22,977",39667054
Jharkhand,85.2799354,23.6101808,01-01-2013,"23,473",39329098
Karnataka,75.7138884,15.3172775,01-01-1987,"32,268",66324590
Karnataka,75.7138884,15.3172775,01-01-1989,"32,104",70493312
Karnataka,75.7138884,15.3172775,01-01-1991,"32,199",69283673
Karnataka,75.7138884,15.3172775,01-01-1993,"32,343",70497806
Karnataka,75.7138884,15.3172775,01-01-1995,"32,382",68697506
Karnataka,75.7138884,15.3172775,01-01-1997,"32,403",64245495
Karnataka,75.7138884,15.3172775,01-01-1999,"32,467",66575546
Karnataka,75.7138884,15.3172775,01-01-2001,"36,991",64287767
Karnataka,75.7138884,15.3172775,01-01-2003,"36,449",67520893
Karnataka,75.7138884,15.3172775,01-01-2005,"35,251",65712800
Karnataka,75.7138884,15.3172775,01-01-2007,"36,190",67098816
Karnataka,75.7138884,15.3172775,01-01-2011,"36,194",64367078
Karnataka,75.7138884,15.3172775,01-01-2013,"36,132",70164497
Kerala,76.2710833,10.8505159,01-01-1987,"10,292",40802684
Kerala,76.2710833,10.8505159,01-01-1989,"10,292",39212268
Kerala,76.2710833,10.8505159,01-01-1991,"10,292",39974604
Kerala,76.2710833,10.8505159,01-01-1993,"10,336",36069036
Kerala,76.2710833,10.8505159,01-01-1995,"10,336",40821997
Kerala,76.2710833,10.8505159,01-01-1997,"10,334",40796246
Kerala,76.2710833,10.8505159,01-01-1999,"10,323",36188599
Kerala,76.2710833,10.8505159,01-01-2001,"15,560",38110259
Kerala,76.2710833,10.8505159,01-01-2003,"15,577",36333120
Kerala,76.2710833,10.8505159,01-01-2005,"15,595",35929943
Kerala,76.2710833,10.8505159,01-01-2007,"17,324",38067815
Kerala,76.2710833,10.8505159,01-01-2011,"17,300",39465249
Kerala,76.2710833,10.8505159,01-01-2013,"17,922",38517712
Lakshadweep,72.78463353,10.32802651,01-01-1987,0,62232
Lakshadweep,72.78463353,10.32802651,01-01-1989,0,65911
Lakshadweep,72.78463353,10.32802651,01-01-1991,0,63930
Lakshadweep,72.78463353,10.32802651,01-01-1993,0,58109
Lakshadweep,72.78463353,10.32802651,01-01-1995,0,65868
Lakshadweep,72.78463353,10.32802651,01-01-1997,0,66533
Lakshadweep,72.78463353,10.32802651,01-01-1999,0,66426
