STATE,LONGITUDE,LATITUDE,YEAR,AREA,
Lakshadweep,72.78463353,10.32802651,01-01-2001,27,67716
Lakshadweep,72.78463353,10.32802651,01-01-2003,23,57420
Lakshadweep,72.78463353,10.32802651,01-01-2005,25,59523
Lakshadweep,72.78463353,10.32802651,01-01-2007,26,57198
Lakshadweep,72.78463353,10.32802651,01-01-2011,27,73549
Lakshadweep,72.78463353,10.32802651,01-01-2013,27.06,56515
Madhya Pradesh,78.6568942,22.9734229,01-01-1987,"1,30,099",80333077
Madhya Pradesh,78.6568942,22.9734229,01-01-1989,"1,35,541",51394697
Madhya Pradesh,78.6568942,22.9734229,01-01-1991,"1,35,541",45260609
Madhya Pradesh,78.6568942,22.9734229,01-01-1993,"1,35,396",59354820
Madhya Pradesh,78.6568942,22.9734229,01-01-1995,"1,35,164",43947894
Madhya Pradesh,78.6568942,22.9734229,01-01-1997,"74,760",85750574
Madhya Pradesh,78.6568942,22.9734229,01-01-1999,"75,137",79552021
Madhya Pradesh,78.6568942,22.9734229,01-01-2001,"77,265",44628114
Madhya Pradesh,78.6568942,22.9734229,01-01-2003,"76,429",44701449
Madhya Pradesh,78.6568942,22.9734229,01-01-2005,"76,013",92394995
Madhya Pradesh,78.6568942,22.9734229,01-01-2007,"77,700",52583480
Madhya Pradesh,78.6568942,22.9734229,01-01-2011,"77,700",85350950
Madhya Pradesh,78.6568942,22.9734229,01-01-2013,"77,522",50200549
Maharashtra,75.7138884,19.7514798,01-01-1987,"45,616",130609522
Maharashtra,75.7138884,19.7514798,01-01-1989,"44,044",128678128
Maharashtra,75.7138884,19.7514798,01-01-1991,"44,044",145994188
Maharashtra,75.7138884,19.7514798,01-01-1993,"43,859",147189640
Maharashtra,75.7138884,19.7514798,01-01-1995,"43,843",133686934
Maharashtra,75.7138884,19.7514798,01-01-1997,"46,143",129151871
Maharashtra,75.7138884,19.7514798,01-01-1999,"46,672",138577343
Maharashtra,75.7138884,19.7514798,01-01-2001,"47,482",129101250
Maharashtra,75.7138884,19.7514798,01-01-2003,"46,865",144262377
Maharashtra,75.7138884,19.7514798,01-01-2005,"47,476",147513737
Maharashtra,75.7138884,19.7514798,01-01-2007,"50,650",131816598
Maharashtra,75.7138884,19.7514798,01-01-2011,"50,646",135168513
Maharashtra,75.7138884,19.7514798,01-01-2013,"50,632",133525957
Manipur,93.9062688,24.6637173,01-01-1987,"17,475",3153160
Manipur,93.9062688,24.6637173,01-01-1989,"17,685",3136068
Manipur,93.9062688,24.6637173,01-01-1991,"17,685",3002894
Manipur,93.9062688,24.6637173,01-01-1993,"17,621",3571823
Manipur,93.9062688,24.6637173,01-01-1995,"17,558",3524411
Manipur,93.9062688,24.6637173,01-01-1997,"17,418",3340184
Manipur,93.9062688,24.6637173,01-01-1999,"17,384",3143895
Manipur,93.9062688,24.6637173,01-01-2001,"16,926",3154730
Manipur,93.9062688,24.6637173,01-01-2003,"17,219",3303913
Manipur,93.9062688,24.6637173,01-01-2005,"17,086",3548053
Manipur,93.9062688,24.6637173,01-01-2007,"17,280",3418143
Manipur,93.9062688,24.6637173,01-01-2011,"17,090",3582878
Manipur,93.9062688,24.6637173,01-01-2013,"16,990",3233251
Meghalaya,91.366216,25.4670308,01-01-1987,"16,466",3011951
Meghalaya,91.366216,25.4670308,01-01-1989,"15,645",3090073
Meghalaya,91.366216,25.4670308,01-01-1991,"15,875",3089867
Meghalaya,91.366216,25.4670308,01-01-1993,"15,769",3147349
Meghalaya,91.366216,25.4670308,01-01-1995,"15,714",3133305
Meghalaya,91.366216,25.4670308,01-01-1997,"15,657",3087939
Meghalaya,91.366216,25.4670308,01-01-1999,"15,633",3082374
Meghalaya,91.366216,25.4670308,01-01-2001,"15,584",3075755
Meghalaya,91.366216,25.4670308,01-01-2003,"16,839",3002641
Meghalaya,91.366216,25.4670308,01-01-2005,"16,988",3063550
Meghalaya,91.366216,25.4670308,01-01-2007,"17,321",3081842
Meghalaya,91.366216,25.4670308,01-01-2011,"17,275",3031355
Meghalaya,91.366216,25.4670308,01-01-2013,"17,288",3030074
Mizoram,92.9375739,23.164543,01-01-1987,"19,084",1407929
Mizoram,92.9375739,23.164543,01-01-1989,"18,170",1431801
Mizoram,92.9375739,23.164543,01-01-1991,"18,853",1383391
Mizoram,92.9375739,23.164543,01-01-1993,"18,697",1374026
Mizoram,92.9375739,23.164543,01-01-1995,"18,576",1420866
Mizoram,92.9375739,23.164543,01-01-1997,"18,775",1239058
Mizoram,92.9375739,23.164543,01-01-1999,"18,338",1261723
Mizoram,92.9375739,23.164543,01-01-2001,"17,494",1381972
Mizoram,92.9375739,23.164543,01-01-2003,"18,430",1242095
Mizoram,92.9375739,23.164543,01-01-2005,"18,684",1381833
Mizoram,92.9375739,23.164543,01-01-2007,"19,240",1230730
Mizoram,92.9375739,23.164543,01-01-2011,"19,117",1329321
Mizoram,92.9375739,23.164543,01-01-2013,"19,054",1286475
Nagaland,94.5624426,26.1584354,01-01-1987,"14,394",2298145
Nagaland,94.5624426,26.1584354,01-01-1989,"14,399",2564455
Nagaland,94.5624426,26.1584354,01-01-1991,"14,321",2591672
Nagaland,94.5624426,26.1584354,01-01-1993,"14,348",2616699
Nagaland,94.5624426,26.1584354,01-01-1995,"14,291",2558176
Nagaland,94.5624426,26.1584354,01-01-1997,"14,221",2248944
Nagaland,94.5624426,26.1584354,01-01-1999,"14,164",2559910
Nagaland,94.5624426,26.1584354,01-01-2001,"13,345",2402099
Nagaland,94.5624426,26.1584354,01-01-2003,"13,609",2222814
Nagaland,94.5624426,26.1584354,01-01-2005,"13,719",2481402
Nagaland,94.5624426,26.1584354,01-01-2007,"13,464",2282414
Nagaland,94.5624426,26.1584354,01-01-2011,"13,318",2252217
Nagaland,94.5624426,26.1584354,01-01-2013,"13,044",2427038
Orissa,85.0985236,20.9516658,01-01-1987,"53,253",46148539
Orissa,85.0985236,20.9516658,01-01-1989,"47,227",48754006
Orissa,85.0985236,20.9516658,01-01-1991,"47,205",48762451
Orissa,85.0985236,20.9516658,01-01-1993,"47,145",49027531
Orissa,85.0985236,20.9516658,01-01-1995,"47,107",48589300
Orissa,85.0985236,20.9516658,01-01-1997,"46,941",48860311
Orissa,85.0985236,20.9516658,01-01-1999,"47,033",50444648
Orissa,85.0985236,20.9516658,01-01-2001,"48,838",49294772
Orissa,85.0985236,20.9516658,01-01-2003,"48,366",48150544
Orissa,85.0985236,20.9516658,01-01-2005,"48,374",48236857
Orissa,85.0985236,20.9516658,01-01-2007,"48,855",47322063
Orissa,85.0985236,20.9516658,01-01-2011,"48,903",48654288
Orissa,85.0985236,20.9516658,01-01-2013,"50,347",47040274
Puducherry,79.8083133,11.9415915,01-01-1987,0,12428472
Puducherry,79.8083133,11.9415915,01-01-1989,0,12204885
Puducherry,79.8083133,11.9415915,01-01-1991,0,13470006
Puducherry,79.8083133,11.9415915,01-01-1993,0,12572503
Puducherry,79.8083133,11.9415915,01-01-1995,0,13555375
Puducherry,79.8083133,11.9415915,01-01-1997,0,13130047
Puducherry,79.8083133,11.9415915,01-01-1999,0,12236985
Puducherry,79.8083133,11.9415915,01-01-2001,36,12078509
Puducherry,79.8083133,11.9415915,01-01-2003,40,13170808
Puducherry,79.8083133,11.9415915,01-01-2005,42,13892508
Puducherry,79.8083133,11.9415915,01-01-2007,44,13954080
Puducherry,79.8083133,11.9415915,01-01-2011,50,13238471
Puducherry,79.8083133,11.9415915,01-01-2013,50.06,12049732
Punjab,75.3412179,31.1471305,01-01-1987,943,135502025
Punjab,75.3412179,31.1471305,01-01-1989,"1,338",139464006
Punjab,75.3412179,31.1471305,01-01-1991,"1,343",139370658
Punjab,75.3412179,31.1471305,01-01-1993,"1,343",124750556
Punjab,75.3412179,31.1471305,01-01-1995,"1,342",130496582
Punjab,75.3412179,31.1471305,01-01-1997,"1,387",123692612
Punjab,75.3412179,31.1471305,01-01-1999,"1,412",140911087
Punjab,75.3412179,31.1471305,01-01-2001,"2,432",122273403
Punjab,75.3412179,31.1471305,01-01-2003,"1,580",140694657
Punjab,75.3412179,31.1471305,01-01-2005,"1,558",135107485
Punjab,75.3412179,31.1471305,01-01-2007,"1,664",132560572
Punjab,75.3412179,31.1471305,01-01-2011,"1,764",121802633
Punjab,75.3412179,31.1471305,01-01-2013,"1,772",131516353
Rajasthan,74.2179326,26.44999921,01-01-1987,"12,758",82234561
Rajasthan,74.2179326,26.44999921,01-01-1989,"12,884",91153472
Rajasthan,74.2179326,26.44999921,01-01-1991,"12,889",106226381
Rajasthan,74.2179326,26.44999921,01-01-1993,"13,099",82224059
Rajasthan,74.2179326,26.44999921,01-01-1995,"13,280",102061972
Rajasthan,74.2179326,26.44999921,01-01-1997,"13,353",104337270
Rajasthan,74.2179326,26.44999921,01-01-1999,"13,871",82984455
Rajasthan,74.2179326,26.44999921,01-01-2001,"16,367",87016013
Rajasthan,74.2179326,26.44999921,01-01-2003,"15,826",93116756
Rajasthan,74.2179326,26.44999921,01-01-2005,"15,850",108124885
Rajasthan,74.2179326,26.44999921,01-01-2007,"16,036",108906178
Rajasthan,74.2179326,26.44999921,01-01-2011,"16,087",88294377
Rajasthan,74.2179326,26.44999921,01-01-2013,"16,086",85205279
Sikkim,88.5122178,27.3333303,01-01-1987,"2,756",728799
Sikkim,88.5122178,27.3333303,01-01-1989,"3,041",805696
Sikkim,88.5122178,27.3333303,01-01-1991,"3,041",763751
Sikkim,88.5122178,27.3333303,01-01-1993,"3,119",777067
Sikkim,88.5122178,27.3333303,01-01-1995,"3,127",822739
Sikkim,88.5122178,27.3333303,01-01-1997,"3,129",788244
Sikkim,88.5122178,27.3333303,01-01-1999,"3,118",805658
Sikkim,88.5122178,27.3333303,01-01-2001,"3,193",786883
Sikkim,88.5122178,27.3333303,01-01-2003,"3,262",776068
Sikkim,88.5122178,27.3333303,01-01-2005,"3,262",752727
Sikkim,88.5122178,27.3333303,01-01-2007,"3,357",720290
Sikkim,88.5122178,27.3333303,01-01-2011,"3,359",780782
Sikkim,88.5122178,27.3333303,01-01-2013,"3,358",710255
Tamil Nadu,78.6568942,12.92038576,01-01-1987,"17,472",90685189
Tamil Nadu,78.6568942,12.92038576,01-01-1989,"16,992",84625780
Tamil Nadu,78.6568942,12.92038576,01-01-1991,"16,992",90283903
Tamil Nadu,78.6568942,12.92038576,01-01-1993,"17,005",82528849
Tamil Nadu,78.6568942,12.92038576,01-01-1995,"17,045",81708467
Tamil Nadu,78.6568942,12.92038576,01-01-1997,"17,064",84168873
Tamil Nadu,78.6568942,12.92038576,01-01-1999,"17,078",88324853
Tamil Nadu,78.6568942,12.92038576,01-01-2001,"21,482",89105217
Tamil Nadu,78.6568942,12.92038576,01-01-2003,"22,643",87538294
Tamil Nadu,78.6568942,12.92038576,01-01-2005,"23,044",89506930
Tamil Nadu,78.6568942,12.92038576,01-01-2007,"23,338",85485292
Tamil Nadu,78.6568942,12.92038576,01-01-2011,"23,625",85088352
Tamil Nadu,78.6568942,12.92038576,01-01-2013,"23,844",83249033
Tripura,91.9881527,23.83540428,01-01-1987,"5,953",4300184
Tripura,91.9881527,23.83540428,01-01-1989,"5,535",4063424
Tripura,91.9881527,23.83540428,01-01-1991,"5,535",4347253
Tripura,91.9881527,23.83540428,01-01-1993,"5,538",4200200
Tripura,91.9881527,23.83540428,01-01-1995,"5,538",4310217
Tripura,91.9881527,23.83540428,01-01-1997,"5,546",4321748
Tripura,91.9881527,23.83540428,01-01-1999,"5,745",4205241
Tripura,91.9881527,23.83540428,01-01-2001,"7,065",4246482
Tripura,91.9881527,23.83540428,01-01-2003,"8,093",4103599
Tripura,91.9881527,23.83540428,01-01-2005,"8,155",4293804
Tripura,91.9881527,23.83540428,01-01-2007,"8,073",4032131
Tripura,91.9881527,23.83540428,01-01-2011,"7,977",4387760
Tripura,91.9881527,23.83540428,01-01-2013,"7,866",4091788
Uttar Pradesh,80.9461592,27.59998069,01-01-1987,"31,226",141805003.6
Uttar Pradesh,80.9461592,27.59998069,01-01-1989,"33,627",147972899.3
Uttar Pradesh,80.9461592,27.59998069,01-01-1991,"33,609",151077059.1
Uttar Pradesh,80.9461592,27.59998069,01-01-1993,"33,961",160440867.8
Uttar Pradesh,80.9461592,27.59998069,01-01-1995,"33,986",166758607.7
Uttar Pradesh,80.9461592,27.59998069,01-01-1997,"10,751",173155705.2
Uttar Pradesh,80.9461592,27.59998069,01-01-1999,"10,756",179584061
Uttar Pradesh,80.9461592,27.59998069,01-01-2001,"13,746",185975014.7
Uttar Pradesh,80.9461592,27.59998069,01-01-2003,"14,118",185975014.7
Uttar Pradesh,80.9461592,27.59998069,01-01-2005,"14,127",18607015015
Uttar Pradesh,80.9461592,27.59998069,01-01-2007,"14,341",186667014.7
Uttar Pradesh,80.9461592,27.59998069,01-01-2011,"14,338",185975014.7
Uttar Pradesh,80.9461592,27.59998069,01-01-2013,"14,349",185975170.4
Uttarakhand,79.0192997,30.32040895,01-01-1987,-,11408593
Uttarakhand,79.0192997,30.32040895,01-01-1989,-,11470998
Uttarakhand,79.0192997,30.32040895,01-01-1991,-,12411571
Uttarakhand,79.0192997,30.32040895,01-01-1993,-,12102421
Uttarakhand,79.0192997,30.32040895,01-01-1995,-,12037862
Uttarakhand,79.0192997,30.32040895,01-01-1997,"23,243",12094879
Uttarakhand,79.0192997,30.32040895,01-01-1999,"23,260",12199194
Uttarakhand,79.0192997,30.32040895,01-01-2001,"23,938",12100537
Uttarakhand,79.0192997,30.32040895,01-01-2003,"24,465",13380675
Uttarakhand,79.0192997,30.32040895,01-01-2005,"24,442",12788074
Uttarakhand,79.0192997,30.32040895,01-01-2007,"24,495",13445168
Uttarakhand,79.0192997,30.32040895,01-01-2011,"24,496",11523964
Uttarakhand,79.0192997,30.32040895,01-01-2013,"24,508",12801084
West Bengal,87.8549755,22.58039044,01-01-1987,"8,432",102572617
West Bengal,87.8549755,22.58039044,01-01-1989,"8,015",104324830
West Bengal,87.8549755,22.58039044,01-01-1991,"8,015",107766588
West Bengal,87.8549755,22.58039044,01-01-1993,"8,186",104763128
West Bengal,87.8549755,22.58039044,01-01-1995,"8,276",105855367
West Bengal,87.8549755,22.58039044,01-01-1997,"8,349",100238731
West Bengal,87.8549755,22.58039044,01-01-1999,"8,362",104022114
West Bengal,87.8549755,22.58039044,01-01-2001,"10,693",102336441
West Bengal,87.8549755,22.58039044,01-01-2003,"12,343",102620088
West Bengal,87.8549755,22.58039044,01-01-2005,"12,413",106365725
West Bengal,87.8549755,22.58039044,01-01-2007,"12,994",106457532
West Bengal,87.8549755,22.58039044,01-01-2011,"12,995",107445789
West Bengal,87.8549755,22.58039044,01-01-2013,"16,805",102227264