Year,Population
2010,1215420342.6663628
2011,1231095366.8622208
2012,1246770391.058075
2013,1262445415.253933
2014,1278120439.449791
2015,1293795463.645649
2016,1309470487.841507
2017,1325145512.0373611
2018,1340820536.2332191
2019,1356495560.4290771
2020,1372170584.6249352
2021,1387845608.8207932
2022,1403520633.0166512
2023,1419195657.2125053
2024,1434870681.4083633
2025,1450545705.6042213
2026,1466220729.8000793
2027,1481895753.9959373
2028,1497570778.1917953
2029,1513245802.3876495
2030,1528920826.5835075
