Year, Population
1950,357021100
1951,364922360
1952,372997188
1953,381227705
1954,389731406
1955,398577992
1956,407656597
1957,416935399
1958,426295763
1959,435900352
1960,445954579
1961,456351876
1962,467024193
1963,477933619
1964,489059309
1965,500114346
1966,510992617
1967,521987069
1968,533431909
1969,545314670
1970,557501301
1971,569999178
1972,582837973
1973,596107483
1974,609721951
1975,623524219
1976,637451448
1977,651685628
1978,666267760
1979,681248383
1980,696828385
1981,712869298
1982,729169466
1983,745826546
1984,762895156
1985,780242084
1986,797878993
1987,815716125
1988,833729681
1989,852012673
1990,870452165
1991,888941756
1992,907574049
1993,926351297
1994,945261958
1995,964279129
1996,983281218
1997,1002335230
1998,1021434576
1999,1040500054
2000,1059633675
2001,1078970907
2002,1098313039
2003,1117415123
2004,1136264583
2005,1154638713
2006,1172373788
2007,1189691809
2008,1206734806
2009,1223640160
2010,1240613620
2011,1257621191
2012,1274487215
2013,1291132063
2014,1307246509
2015,1322866505
2016,1338636340
2017,1354195680
2018,1369003306
2019,1383112050
2020,1396387127
2021,1407563842
2022,1417173173
2023,1428627663
